Year,CO2 FF+I (GtC),CO2 AFOLU (GtC),CH4 (MtCH4),N2O (MtN2),SO2 (MtS),CO (MtCO),NMVOC (MtNMVOC),NOx (MtN),BC (MtC),OC (MtC),NH3 (MtNH3),CF4,C2F6,C6F14,HFC23,HFC32,HFC43_10,HFC125,HFC134a,HFC143a,HFC227ea,HFC245fa,SF6,CFC_11,CFC_12,CFC_113,CFC_114,CFC_115,CARB_TET,MCF,HCFC_22,HCFC_141B,HCFC_142B,HALON1211,HALON1202,HALON1301,HALON2402,CH3BR,CH3CL
1992.0,6.1422,1.682,299.4018,6.358393896896372,64.1239,913.3754,198.2385,38.7037,7.3649,26.649,43.1345,11.9076,1.95,0.6119,7.9103,0.0888,0.1227,2.4767,4.025,1.0019,0.1819,0.0,5.4231,203.23,303.369,121.343,10.324,12.018,91.022,554.986,185.994,0.0,20.911,9.343,0.429,2.74,1.715,208.24,3510.656
1993.0,6.1896,1.5458,299.4425,6.310670152470862,63.0971,941.8816,203.7758,39.7299,7.5311,28.115,43.4681,11.3813,1.9985,0.669,8.3535,0.1188,0.1383,3.095,11.9672,1.5166,0.1572,0.0,5.4248,144.94,228.999,67.857,8.322,11.681,85.436,372.232,188.092,23.101,22.5,10.23,0.509,3.344,1.7,210.402,3510.801
1994.0,6.2363,1.5028,310.2518,6.441743407815873,61.7242,1060.2827,231.0504,40.2574,7.8957,33.1434,44.6439,11.0067,2.1431,0.7686,8.738,0.1481,0.1536,3.5516,24.5582,2.3253,0.2039,0.0,5.5492,127.137,232.722,61.065,6.105,11.011,77.289,244.236,179.101,33.844,25.599,9.105,0.589,4.75,1.68,212.619,3510.907
1995.0,6.3735,1.4852,305.4096,6.503991739670098,60.5411,955.0363,206.4742,40.4363,7.8132,29.7154,43.9902,10.683,2.3881,0.8399,9.3153,0.1778,0.1698,3.8771,36.2112,3.4395,0.2961,0.0,5.6737,119.235,194.71,22.978,4.784,9.083,85.021,201.637,243.238,41.961,24.275,10.035,0.669,3.991,1.3,200.199,3511.005
1996.0,6.5074,1.4693,307.2912,6.542135194667486,59.5571,930.0219,200.8724,40.4361,7.6863,28.7142,43.994,10.5057,2.6638,0.8827,9.7707,0.2055,0.2384,4.0579,48.5383,4.5015,0.3904,0.0,5.5527,115.437,178.907,27.962,2.943,7.019,70.403,89.184,211.181,51.431,26.411,10.743,0.729,2.691,0.85,201.834,3511.082
1997.0,6.5706,2.182,331.2889,6.740368556197034,59.775,1204.9923,264.6752,41.8786,8.2698,38.3414,46.2148,10.418,2.8728,0.9256,9.7952,0.2582,0.315,4.6266,58.7585,5.5717,0.4276,0.0,5.7834,95.388,160.981,18.663,1.886,5.429,74.423,62.53,208.614,46.639,22.493,9.909,0.789,2.594,0.7,207.696,3511.082
1998.0,6.5865,1.5403,315.3326,6.446437890932225,58.5131,1085.4306,232.318,42.32,8.4122,37.8123,46.603,10.3353,2.9899,0.9259,10.0253,0.6051,0.3867,6.9049,70.0498,6.8917,0.5403,0.0004,5.6031,92.401,152.715,14.831,1.199,4.223,84.361,29.412,249.912,58.131,27.683,9.837,0.607,2.491,0.71,206.946,3511.082
1999.0,6.6573,1.3026,309.4084,6.281069284513666,55.4371,940.7007,205.1119,40.933,7.6982,30.4492,45.1042,10.2165,2.9608,0.912,10.0737,1.0699,0.4944,8.6848,91.9784,7.9487,0.7424,0.0031,5.1676,94.931,145.169,14.362,0.784,3.32,69.242,24.668,230.91,55.817,28.047,9.806,0.467,2.39,0.631,195.938,3511.082
2000.0,6.889,1.2006,310.1868,6.112150506266331,55.5743,886.5647,195.3242,41.2493,7.4573,27.982,44.8903,9.9231,2.8154,0.8271,9.2978,1.4115,0.5742,10.6407,99.6574,8.5988,0.8632,0.034,5.2735,99.227,140.712,17.777,0.567,2.609,74.132,18.584,229.638,55.602,26.296,8.834,0.328,2.295,0.562,186.206,3511.082
2001.0,6.9529,0.9612,312.8964,6.187928875898032,55.9619,881.6704,196.1878,41.3628,7.5918,27.878,45.0552,10.5933,3.0481,0.7137,8.984,1.654,0.6387,11.0753,96.2433,9.8521,0.9428,0.8062,5.3282,81.839,117.202,12.051,0.45,2.069,65.195,13.253,270.443,57.19,28.001,8.669,0.282,2.209,0.5,181.525,3511.082
2002.0,7.0936,1.07,322.2788,6.359473733667326,55.6008,970.7244,218.4604,41.8842,8.0465,33.8082,47.0043,11.9822,3.4534,0.6429,9.7209,2.8038,0.7333,12.2145,102.7327,11.6176,1.2108,2.9171,5.4976,81.408,100.258,6.019,0.423,1.609,69.565,13.487,243.015,57.77,22.43,8.524,0.235,2.131,0.445,181.887,3511.082
2003.0,7.4202,0.9005,328.1242,6.42822189875037,57.5519,944.7471,214.4034,42.6673,8.2417,34.3622,47.5097,12.5799,3.1633,0.5721,11.0054,4.7857,0.8537,15.6405,117.406,13.1148,1.5605,5.2265,5.5417,90.865,107.745,2.604,0.37,1.288,69.381,8.444,252.962,48.801,23.232,7.77,0.189,2.057,0.396,177.539,3511.082
2004.0,7.8079,1.0376,338.9418,6.590384536880014,60.2469,945.547,216.6873,44.5414,8.5425,32.3303,47.8582,12.1949,2.203,0.4871,12.7126,5.4873,0.9741,15.7589,125.6507,13.0975,2.051,6.6512,5.648,78.182,87.647,5.237,0.378,1.046,67.383,10.874,263.062,43.847,23.348,7.653,0.189,1.987,0.353,174.26,3511.082
2005.0,8.0886,1.025,346.3956,6.693492654847432,62.4903,950.5924,218.7881,45.6065,8.8401,32.724,48.4922,11.0608,1.9481,0.4162,14.6265,6.3607,1.0846,16.1437,126.492,12.4343,2.3655,7.0792,6.2799,49.49,51.552,0.854,0.227,0.785,65.0,10.874,283.408,46.641,26.458,7.518,0.189,1.92,0.314,168.841,3511.082
2006.0,8.3531,1.092,356.4697,6.8755177084520485,62.9481,986.151,229.8954,46.6229,8.9256,34.3551,49.7245,10.2173,2.0454,0.3596,12.6398,8.3862,1.1853,19.8911,133.4105,14.1185,2.3532,6.8754,6.9409,48.471,49.808,1.119,0.136,0.588,58.5,10.874,297.615,48.747,34.767,6.992,0.049,1.834,0.279,167.857,3511.082
2007.0,8.6759,0.9656,355.0226,6.596055748458411,62.5438,945.8696,219.7059,48.1141,9.2845,33.2773,50.2072,9.3272,1.7666,0.2887,9.3263,8.403,1.2649,26.5952,127.2571,16.3997,2.4154,6.6981,6.9754,47.083,46.366,0.911,0.082,0.441,52.0,10.874,311.265,50.583,39.869,6.502,0.049,1.752,0.249,167.857,3511.082
2008.0,8.7279,0.6679,360.4917,6.638190195128712,61.1803,912.5105,214.6955,48.0184,9.0919,31.619,50.4959,9.0353,1.746,0.2745,8.8123,10.6694,1.3165,30.8156,138.2867,17.5441,2.6197,7.0761,6.8835,45.74,43.216,0.806,0.049,0.331,45.5,10.874,324.431,52.161,39.099,6.047,0.049,1.675,0.221,167.857,3511.082
2009.0,8.5798,0.7544,364.2004,6.712695813616432,58.6297,917.7292,218.7581,46.4669,9.1095,31.7725,50.5466,9.6855,1.7996,0.2604,9.9336,16.2233,1.4335,33.9269,160.1085,21.1428,2.9667,7.8522,7.1599,44.442,40.334,0.754,0.029,0.248,39.0,10.874,337.175,53.496,38.069,5.624,0.049,1.601,0.197,167.857,3511.082
2010.0,8.9701,0.8846,370.8963,6.70828831529321,58.1587,953.2286,224.6021,47.3018,9.6651,34.6105,51.4249,10.4895,1.7742,0.2321,11.2476,15.9145,1.3376,35.0695,165.044,20.4609,3.1827,8.7779,7.2759,42.976,36.906,0.377,0.018,0.186,32.5,7.266,349.552,54.598,36.801,5.23,0.0,1.521,0.175,167.857,3511.082
2011.0,9.2504,0.9131,372.6577,6.648849112032808,58.7429,906.7674,218.6288,48.4754,9.4789,32.5183,51.3872,11.0568,1.8468,0.2322,12.4982,20.4152,1.1291,43.3304,190.4766,22.1586,3.4106,9.4655,7.4657,41.557,33.769,0.189,0.011,0.14,26.0,7.266,361.61,55.479,35.314,4.864,0.0,1.445,0.156,167.857,3511.082
2012.0,9.381,0.9701,380.8098,6.742709114809261,57.8348,949.6022,229.1069,48.16,9.7053,35.8269,52.5811,9.6609,1.795,0.2323,12.5916,24.0671,0.9855,45.815,205.0056,21.423,3.2771,9.0542,7.7063,40.186,30.898,0.094,0.006,0.105,19.5,7.266,373.391,56.152,33.625,4.524,0.0,1.373,0.139,167.857,3511.082
2013.0,9.6535,0.9181,381.5944,6.847821798325496,57.3241,901.2388,219.3812,47.4897,9.5606,33.2456,52.4185,8.3027,1.6325,0.2323,11.6042,21.4529,0.8723,38.8888,202.0182,23.8069,2.9986,9.7859,7.6862,38.86,28.272,0.047,0.004,0.079,13.0,7.266,384.93,56.625,31.75,4.207,0.0,1.304,0.124,167.857,3511.082
2014.0,9.7133,1.0951,387.8735,6.91607478893736,57.0043,964.0476,233.5255,47.3688,9.7444,36.1458,53.5598,9.8735,1.6517,0.2997,12.991,30.4858,1.1516,57.1243,200.0249,25.2487,3.5393,10.1025,7.8784,37.578,25.869,0.024,0.002,0.059,6.5,7.266,396.259,56.909,29.705,3.913,0.0,1.239,0.11,167.857,3511.082
2015.0,9.7187,0.9593,388.0728,6.9375343648467505,50.3856,934.3499,227.2448,47.3323,9.7274,34.746,53.7598,10.8699,1.57,0.35,14.4857,38.5792,1.1516,78.7906,201.9534,32.381,3.6633,11.7285,8.02,36.338,23.67,0.012,0.001,0.044,0.0,0.0,407.405,57.013,27.502,3.639,0.0,1.177,0.098,155.925,3511.082
2016.0,9.76686,0.94066,382.2398,6.912888271203508,48.2634,906.35348,219.91552,46.71912,9.346779999999999,33.62604,53.7365,11.19198,1.64646,0.36704,12.09188,32.20384,1.16568,96.0355,211.47616,37.92486,3.99074,13.4206,7.73546,35.138,21.658,0.006,0.001,0.033,0.0,0.0,417.103,57.113,25.476,3.384,0.0,1.118,0.087,155.925,3511.082
2017.0,9.81502,0.9220200000000001,376.4068,6.888242177560267,46.1412,878.35706,212.58624,46.10594,8.96616,32.506080000000004,53.7132,11.514059999999999,1.72292,0.38408,9.69806,25.82848,1.17976,113.28039999999999,220.99892,43.46872,4.31818,15.1127,7.45092,33.979,19.817,0.003,0.0,0.025,0.0,0.0,425.539,57.207,23.611,3.147,0.0,1.062,0.078,155.925,3511.082
2018.0,9.86318,0.90338,370.5738,6.863596083917025,44.019,850.36064,205.25696,45.49276,8.58554,31.386120000000002,53.6899,11.83614,1.79938,0.40112,7.30424,19.453120000000002,1.19384,130.5253,230.52168,49.01258,4.64562,16.8048,7.16638,32.858,18.133,0.001,0.0,0.019,0.0,0.0,432.879,57.297,21.896,2.927,0.0,1.009,0.069,155.925,3511.082
2019.0,9.911340000000001,0.88474,364.7408,6.838949990273784,41.8968,822.36422,197.92768,44.87958,8.20492,30.26616,53.6666,12.15822,1.87584,0.41816,4.91042,13.077760000000001,1.2079199999999999,147.7702,240.04444,54.556439999999995,4.97306,18.4969,6.8818399999999995,31.773,16.591,0.001,0.0,0.014,0.0,0.0,439.265,57.382,20.318,2.722,0.0,0.959,0.061,155.925,3511.082
2020.0,9.9595,0.8661,358.9078,6.814303896630542,39.7746,794.3678,190.5984,44.2664,7.8243,29.1462,53.6433,12.4803,1.9523,0.4352,2.5166000000000004,6.702400000000001,1.222,165.0151,249.5672,60.1003,5.3005,20.189,6.5973,30.725,15.181,0.0,0.0,0.01,0.0,0.0,444.821,57.463,18.867,2.531,0.0,0.911,0.055,155.925,3511.082
2021.0,9.5765,0.78964,347.31972,6.667111967577533,37.61994,767.57695,183.21592,42.47793,7.48529,28.31322,53.620250000000006,11.644079999999999,1.8031199999999998,0.40193999999999996,2.27322,6.05421,1.11113,151.84765,227.73617000000002,55.285129999999995,4.8501,18.56624,6.246659999999999,29.711,13.891,0.0,0.0,0.008,0.0,0.0,449.654,57.54,17.531,2.354,0.0,0.865,0.049,155.925,3511.082
2022.0,9.1935,0.7131799999999999,335.73164,6.5199200385245275,35.46528,740.7861,175.83344,40.68946,7.14628,27.480240000000002,53.5972,10.80786,1.65394,0.36868,2.02984,5.40602,1.00026,138.68019999999999,205.90514000000002,50.46996,4.3997,16.94348,5.89602,28.73,12.71,0.0,0.0,0.006,0.0,0.0,453.859,57.613,16.302,2.189,0.0,0.822,0.043,155.925,3511.082
2023.0,8.810500000000001,0.63672,324.14356,6.37272810947152,33.31062,713.9952499999999,168.45096,38.90099,6.80727,26.647260000000003,53.57415,9.97164,1.5047599999999999,0.33542,1.78646,4.75783,0.88939,125.51275,184.07411000000002,45.65479,3.9493000000000005,15.32072,5.54538,27.782,11.63,0.0,0.0,0.004,0.0,0.0,457.517,57.682,15.172,2.036,0.0,0.781,0.039,155.925,3511.082
2024.0,8.4275,0.56026,312.55548,6.225536180418513,31.15596,687.2044,161.06848,37.112519999999996,6.46826,25.81428,53.5511,9.13542,1.3555799999999998,0.30216,1.54308,4.109640000000001,0.77852,112.3453,162.24308000000002,40.83962,3.4989000000000003,13.69796,5.1947399999999995,26.865,10.641,0.0,0.0,0.003,0.0,0.0,460.7,57.748,14.132,1.894,0.0,0.742,0.034,155.925,3511.082
2025.0,8.0445,0.4838,300.9674,6.078344251365506,29.0013,660.41355,153.686,35.32405,6.12925,24.9813,53.52805,8.299199999999999,1.2064,0.2689,1.2997,3.46145,0.66765,99.17784999999999,140.41205000000002,36.024449999999995,3.0485,12.0752,4.8441,25.979,9.737,0.0,0.0,0.002,0.0,0.0,463.469,57.811,13.175,1.761,0.0,0.705,0.031,155.925,3511.082
2026.0,7.6615,0.40734,289.37932,5.9311523223124984,26.84664,633.6227,146.30352,33.535579999999996,5.79024,24.148320000000002,53.505,7.46298,1.0572199999999998,0.23564,1.05632,2.8132600000000005,0.55678,86.0104,118.58102,31.209279999999996,2.5981000000000005,10.45244,4.49346,25.122,8.909,0.0,0.0,0.002,0.0,0.0,465.878,57.87,12.295,1.638,0.0,0.669,0.027,155.925,3511.082
2027.0,7.2785,0.33087999999999995,277.79124,5.783960393259492,24.69198,606.83185,138.92104,31.74711,5.45123,23.315340000000003,53.48195,6.62676,0.90804,0.20238,0.81294,2.16507,0.44591000000000003,72.84295,96.74999,26.394109999999998,2.1477000000000004,8.82968,4.14282,24.293,8.152,0.0,0.0,0.001,0.0,0.0,467.974,57.927,11.485,1.523,0.0,0.636,0.024,155.925,3511.082
2028.0,6.8955,0.25442,266.20316,5.636768464206485,22.53732,580.0409999999999,131.53856000000002,29.95864,5.11222,22.48236,53.4589,5.79054,0.7588599999999999,0.16912,0.5695600000000001,1.5168800000000005,0.33504,59.6755,74.91896,21.578939999999996,1.6973000000000003,7.20692,3.79218,23.491,7.459,0.0,0.0,0.001,0.0,0.0,469.797,57.98,10.74,1.417,0.0,0.604,0.022,155.925,3511.082
2029.0,6.5125,0.17796,254.61507999999998,5.489576535153478,20.38266,553.25015,124.15608,28.17017,4.77321,21.64938,53.435849999999995,4.95432,0.6096799999999998,0.13585999999999998,0.3261799999999999,0.8686900000000009,0.22416999999999998,46.50805,53.08793,16.763769999999994,1.2469000000000001,5.584160000000001,3.4415400000000003,22.716,6.825,0.0,0.0,0.001,0.0,0.0,471.384,58.031,10.055,1.317,0.0,0.574,0.019,155.925,3511.082
2030.0,6.1295,0.10150000000000003,243.027,5.34238460610047,18.228,526.4593,116.7736,26.3817,4.4342,20.8164,53.4128,4.1181,0.4604999999999999,0.10259999999999997,0.0828000000000002,0.22050000000000036,0.11329999999999996,33.340599999999995,31.2569,11.948599999999992,0.7965,3.961400000000001,3.0909000000000004,21.966,6.245,0.0,0.0,0.001,0.0,0.0,472.764,58.08,9.424,1.225,0.0,0.545,0.017,155.925,3511.082
2031.0,5.7645,0.12909,238.78558999999998,5.341290805154841,17.58633,525.3745299999999,116.10713,25.7044,4.34535,20.798910000000003,53.44235,4.02321,0.44271000000000005,0.09863999999999999,0.07682,0.20458,0.10613,31.8304,29.523120000000002,11.43154,0.7536499999999999,3.79244,3.05227,21.241,5.714,0.0,0.0,0.0,0.0,0.0,467.698,57.831,8.826,1.139,0.0,0.518,0.015,155.925,3511.082
2032.0,5.3995,0.15668,234.54417999999998,5.340197004209211,16.944660000000002,524.28976,115.44066000000001,25.027099999999997,4.2565,20.78142,53.4719,3.9283200000000003,0.42492,0.09468,0.07084,0.18866,0.09895999999999999,30.320200000000003,27.789340000000003,10.914480000000001,0.7108,3.62348,3.01364,20.54,5.228,0.0,0.0,0.0,0.0,0.0,457.026,57.299,8.259,1.06,0.0,0.492,0.013,155.925,3511.082
2033.0,5.0344999999999995,0.18427000000000002,230.30276999999998,5.339103203263582,16.30299,523.20499,114.77419,24.3498,4.16765,20.763930000000002,53.50145,3.83343,0.40713,0.09072,0.06486,0.17274,0.09179,28.810000000000002,26.05556,10.39742,0.66795,3.4545199999999996,2.97501,19.862,4.784,0.0,0.0,0.0,0.0,0.0,441.474,56.499,7.72,0.985,0.0,0.467,0.012,155.925,3511.082
2034.0,4.6695,0.21186000000000002,226.06135999999998,5.338009402317952,15.66132,522.12022,114.10772,23.6725,4.0788,20.74644,53.531,3.73854,0.38934,0.08676,0.05888,0.15682000000000001,0.08462,27.2998,24.32178,9.88036,0.6251,3.28556,2.93638,19.207,4.377,0.0,0.0,0.0,0.0,0.0,421.679,55.444,7.207,0.916,0.0,0.444,0.011,155.925,3511.082
2035.0,4.3045,0.23945000000000002,221.81995,5.336915601372323,15.01965,521.03545,113.44125,22.995199999999997,3.98995,20.72895,53.56055,3.64365,0.37155000000000005,0.0828,0.0529,0.1409,0.07744999999999999,25.7896,22.588,9.3633,0.5822499999999999,3.1166,2.8977500000000003,18.573,4.005,0.0,0.0,0.0,0.0,0.0,398.19,54.147,6.717,0.852,0.0,0.422,0.01,155.925,3511.082
2036.0,3.9395,0.26704000000000006,217.57853999999998,5.335821800426693,14.37798,519.9506799999999,112.77478,22.317899999999998,3.9011,20.711460000000002,53.5901,3.54876,0.35376,0.07884,0.046919999999999996,0.12498000000000001,0.07028,24.279400000000003,20.85422,8.84624,0.5394,2.94764,2.85912,17.96,3.665,0.0,0.0,0.0,0.0,0.0,371.49,52.62,6.249,0.793,0.0,0.401,0.008,155.925,3511.082
2037.0,3.5745,0.29463000000000006,213.33713,5.334727999481063,13.73631,518.86591,112.10831,21.6406,3.81225,20.69397,53.61965,3.45387,0.33597,0.07488,0.04094,0.10906,0.06311,22.7692,19.120440000000002,8.329180000000001,0.49655,2.7786799999999996,2.82049,17.368,3.353,0.0,0.0,0.0,0.0,0.0,341.994,50.874,5.801,0.737,0.0,0.381,0.008,155.925,3511.082
2038.0,3.2095,0.32222000000000006,209.09572,5.333634198535434,13.09464,517.7811399999999,111.44184,20.963299999999997,3.7234,20.67648,53.6492,3.35898,0.31818,0.07092,0.03496,0.09314,0.05594,21.259,17.38666,7.81212,0.4537,2.60972,2.78186,16.794,3.068,0.0,0.0,0.0,0.0,0.0,310.067,48.92,5.372,0.686,0.0,0.362,0.007,155.925,3511.082
2039.0,2.8444999999999996,0.34981000000000007,204.85431,5.332540397589804,12.45297,516.69637,110.77537000000001,20.285999999999998,3.63455,20.65899,53.67875,3.26409,0.30039000000000005,0.06695999999999999,0.02898,0.07722000000000001,0.048769999999999994,19.748800000000003,15.652880000000001,7.29506,0.41085,2.44076,2.74323,16.24,2.807,0.0,0.0,0.0,0.0,0.0,276.024,46.769,4.96,0.638,0.0,0.344,0.006,155.925,3511.082
2040.0,2.4795,0.37740000000000007,200.6129,5.331446596644175,11.8113,515.6116,110.1089,19.6087,3.5457,20.6415,53.7083,3.1692,0.2826,0.063,0.023,0.06129999999999999,0.0416,18.2386,13.9191,6.7780000000000005,0.368,2.2718,2.7046,15.704,2.569,0.0,0.0,0.0,0.0,0.0,240.141,44.431,4.563,0.593,0.0,0.326,0.005,155.925,3511.082
2041.0,2.3097,0.31743,197.5713,5.312162255993686,11.71159,508.70147999999995,108.40587000000001,19.14075,3.47088,20.31656,53.668350000000004,3.08236,0.27091000000000004,0.0604,0.02188,0.05831,0.04133,18.483530000000002,14.002410000000001,6.8843,0.36959,2.31541,2.65612,15.186,2.35,0.0,0.0,0.0,0.0,0.0,208.923,42.209,4.198,0.551,0.0,0.31,0.005,155.925,3511.082
2042.0,2.1399,0.25746,194.5297,5.292877915343196,11.61188,501.79135999999994,106.70284000000001,18.6728,3.39606,19.99162,53.6284,2.99552,0.25922,0.0578,0.02076,0.05532,0.04106,18.728460000000002,14.08572,6.9906,0.37118,2.3590199999999997,2.60764,14.685,2.151,0.0,0.0,0.0,0.0,0.0,181.763,40.099,3.862,0.513,0.0,0.295,0.004,155.925,3511.082
2043.0,1.9700999999999997,0.19749,191.4881,5.273593574692706,11.51217,494.88124,104.99981,18.20485,3.32124,19.66668,53.58845,2.90868,0.24753000000000003,0.0552,0.01964,0.05233,0.04079,18.973390000000002,14.16903,7.0969,0.37277,2.40263,2.5591600000000003,14.2,1.968,0.0,0.0,0.0,0.0,0.0,158.134,38.094,3.553,0.477,0.0,0.28,0.004,155.925,3511.082
2044.0,1.8002999999999998,0.13752,188.4465,5.254309234042215,11.41246,487.97112,103.29678,17.7369,3.24642,19.34174,53.5485,2.82184,0.23584,0.0526,0.018520000000000002,0.049339999999999995,0.04052,19.218320000000002,14.25234,7.2032,0.37436,2.44624,2.5106800000000002,13.732,1.801,0.0,0.0,0.0,0.0,0.0,137.576,36.189,3.269,0.444,0.0,0.266,0.003,155.925,3511.082
2045.0,1.6304999999999998,0.07755000000000001,185.4049,5.235024893391726,11.31275,481.061,101.59375,17.26895,3.1715999999999998,19.0168,53.50855,2.7350000000000003,0.22415000000000002,0.05,0.0174,0.04635,0.040249999999999994,19.463250000000002,14.335650000000001,7.3095,0.37595,2.4898499999999997,2.4622,13.279,1.648,0.0,0.0,0.0,0.0,0.0,119.691,34.38,3.007,0.413,0.0,0.253,0.003,155.925,3511.082
2046.0,1.4606999999999997,0.017579999999999985,182.36329999999998,5.215740552741235,11.21304,474.15088,99.89072,16.801,3.09678,18.69186,53.4686,2.64816,0.21246,0.0474,0.01628,0.043359999999999996,0.039979999999999995,19.70818,14.41896,7.4158,0.37754,2.53346,2.41372,12.84,1.507,0.0,0.0,0.0,0.0,0.0,104.131,32.661,2.767,0.384,0.0,0.24,0.003,155.925,3511.082
